nominal,data,curs,cdx
1,11/3/1999,26.3700,Доллар США
1,11/2/1999,26.0700,Доллар США
1,10/30/1999,26.0500,Доллар США
1,10/29/1999,26.0900,Доллар США
1,10/28/1999,25.8000,Доллар США
1,10/27/1999,25.6800,Доллар США
1,10/26/1999,25.7100,Доллар США
1,10/23/1999,25.7600,Доллар США
1,10/22/1999,25.7900,Доллар США
1,10/21/1999,25.8300,Доллар США
1,10/20/1999,25.8300,Доллар США
1,10/19/1999,25.8800,Доллар США
1,10/16/1999,25.8000,Доллар США
1,10/15/1999,25.6700,Доллар США
1,10/14/1999,25.7000,Доллар США
1,10/13/1999,25.7400,Доллар США
1,10/12/1999,25.7600,Доллар США
1,10/9/1999,25.7600,Доллар США
1,10/8/1999,25.7200,Доллар США
1,10/7/1999,25.7800,Доллар США
1,10/6/1999,25.9000,Доллар США
1,10/5/1999,25.4900,Доллар США
1,10/2/1999,25.2000,Доллар США
1,10/1/1999,25.0500,Доллар США
1,9/30/1999,25.0800,Доллар США
1,9/29/1999,25.2200,Доллар США
1,9/28/1999,25.2700,Доллар США
1,9/25/1999,25.2800,Доллар США
1,9/24/1999,25.2900,Доллар США
1,9/23/1999,25.3100,Доллар США
1,9/22/1999,25.3400,Доллар США
1,9/21/1999,25.4000,Доллар США
1,9/18/1999,25.4100,Доллар США
1,9/17/1999,25.4000,Доллар США
1,9/16/1999,25.4800,Доллар США
1,9/15/1999,25.5300,Доллар США
1,9/14/1999,25.5400,Доллар США
1,9/11/1999,25.7000,Доллар США
1,9/10/1999,25.7100,Доллар США
1,9/9/1999,25.7300,Доллар США
1,9/8/1999,25.7900,Доллар США
1,9/7/1999,25.8200,Доллар США
1,9/4/1999,25.8200,Доллар США
1,9/3/1999,25.8700,Доллар США
1,9/2/1999,25.2200,Доллар США
1,9/1/1999,24.8100,Доллар США
1,8/31/1999,24.7500,Доллар США
1,8/28/1999,24.7500,Доллар США
1,8/27/1999,24.7500,Доллар США
1,8/26/1999,24.7500,Доллар США
1,8/25/1999,24.7600,Доллар США
1,8/24/1999,24.8000,Доллар США
1,8/21/1999,24.8200,Доллар США
1,8/20/1999,24.6000,Доллар США
1,8/19/1999,24.6200,Доллар США
1,8/18/1999,24.7600,Доллар США
1,8/17/1999,24.8600,Доллар США
1,8/14/1999,24.8800,Доллар США
1,8/13/1999,24.9000,Доллар США
1,8/12/1999,24.9600,Доллар США
1,8/11/1999,25.0100,Доллар США
1,8/10/1999,25.2900,Доллар США
1,8/7/1999,24.5500,Доллар США
1,8/6/1999,24.4000,Доллар США
1,8/5/1999,24.3000,Доллар США
1,8/4/1999,24.2200,Доллар США
1,8/3/1999,24.1900,Доллар США
1,7/31/1999,24.1900,Доллар США
1,7/30/1999,24.2100,Доллар США
1,7/29/1999,24.2200,Доллар США
1,7/28/1999,24.2200,Доллар США
1,7/27/1999,24.2200,Доллар США
1,7/24/1999,24.2300,Доллар США
1,7/23/1999,24.2400,Доллар США
1,7/22/1999,24.2600,Доллар США
1,7/21/1999,24.2800,Доллар США
1,7/20/1999,24.3000,Доллар США
1,7/17/1999,24.3200,Доллар США
1,7/16/1999,24.3400,Доллар США
1,7/15/1999,24.3600,Доллар США
1,7/14/1999,24.3800,Доллар США
1,7/13/1999,24.4000,Доллар США
1,7/10/1999,24.4200,Доллар США
1,7/9/1999,24.4400,Доллар США
1,7/8/1999,24.4600,Доллар США
1,7/7/1999,24.4800,Доллар США
1,7/6/1999,24.2900,Доллар США
1,7/3/1999,24.2900,Доллар США
1,7/2/1999,24.2100,Доллар США
1,7/1/1999,24.2100,Доллар США
1,6/30/1999,24.2200,Доллар США
1,6/29/1999,24.2200,Доллар США
1,6/26/1999,24.2200,Доллар США
1,6/25/1999,24.2200,Доллар США
1,6/24/1999,24.2300,Доллар США
1,6/23/1999,24.2300,Доллар США
1,6/22/1999,24.2300,Доллар США
1,6/19/1999,24.2300,Доллар США
1,6/18/1999,24.2300,Доллар США
1,6/17/1999,24.2300,Доллар США
1,6/16/1999,24.2500,Доллар США
1,6/12/1999,24.2700,Доллар США
1,6/11/1999,24.2900,Доллар США
1,6/10/1999,24.3100,Доллар США
1,6/9/1999,24.3300,Доллар США
1,6/8/1999,24.3400,Доллар США
1,6/5/1999,24.3600,Доллар США
1,6/4/1999,24.3800,Доллар США
1,6/3/1999,24.4000,Доллар США
1,6/2/1999,24.4300,Доллар США
1,6/1/1999,24.4400,Доллар США
1,5/29/1999,24.4400,Доллар США
1,5/28/1999,24.4600,Доллар США
1,5/27/1999,24.5000,Доллар США
1,5/26/1999,24.5500,Доллар США
1,5/25/1999,24.6000,Доллар США
1,5/22/1999,24.6500,Доллар США
1,5/21/1999,24.7000,Доллар США
1,5/20/1999,24.7500,Доллар США
1,5/19/1999,24.7900,Доллар США
1,5/18/1999,24.8600,Доллар США
1,5/15/1999,24.9200,Доллар США
1,5/14/1999,24.6900,Доллар США
1,5/13/1999,23.9900,Доллар США
1,5/12/1999,24.0000,Доллар США
1,5/8/1999,24.0400,Доллар США
1,5/7/1999,24.0700,Доллар США
1,5/6/1999,24.0900,Доллар США
1,5/1/1999,24.1600,Доллар США
1,4/30/1999,24.2300,Доллар США
1,4/29/1999,24.3100,Доллар США
1,4/28/1999,24.4000,Доллар США
1,4/27/1999,24.5300,Доллар США
1,4/24/1999,24.6200,Доллар США
1,4/23/1999,24.6700,Доллар США
1,4/22/1999,24.7200,Доллар США
1,4/21/1999,24.7700,Доллар США
1,4/20/1999,24.7800,Доллар США
1,4/17/1999,24.7700,Доллар США
1,4/16/1999,24.8000,Доллар США
1,4/15/1999,24.8500,Доллар США
1,4/14/1999,24.9000,Доллар США
1,4/13/1999,24.9600,Доллар США
1,4/10/1999,25.0300,Доллар США
1,4/9/1999,25.0900,Доллар США
1,4/8/1999,25.1200,Доллар США
1,4/7/1999,25.1000,Доллар США
1,4/6/1999,25.1100,Доллар США
1,4/3/1999,24.8300,Доллар США
1,4/2/1999,24.2900,Доллар США
1,4/1/1999,24.1600,Доллар США
1,3/31/1999,24.1800,Доллар США
1,3/30/1999,24.2000,Доллар США
1,3/27/1999,24.1900,Доллар США
1,3/26/1999,24.1800,Доллар США
1,3/25/1999,24.2200,Доллар США
1,3/24/1999,24.2900,Доллар США
1,3/23/1999,23.9200,Доллар США
1,3/20/1999,23.6800,Доллар США
1,3/19/1999,23.6500,Доллар США
1,3/18/1999,23.4100,Доллар США
1,3/17/1999,23.3500,Доллар США
1,3/16/1999,23.2600,Доллар США
1,3/13/1999,23.1200,Доллар США
1,3/12/1999,23.0400,Доллар США
1,3/11/1999,22.9800,Доллар США
1,3/10/1999,23.0300,Доллар США
1,3/6/1999,23.0900,Доллар США
1,3/5/1999,23.0100,Доллар США
1,3/4/1999,22.9300,Доллар США
1,3/3/1999,22.8900,Доллар США
1,3/2/1999,22.8900,Доллар США
1,2/27/1999,22.8600,Доллар США
1,2/26/1999,22.8400,Доллар США
1,2/25/1999,22.8200,Доллар США
1,2/24/1999,22.8000,Доллар США
1,2/23/1999,22.8400,Доллар США
1,2/20/1999,22.8400,Доллар США
1,2/19/1999,22.9200,Доллар США
1,2/18/1999,22.8700,Доллар США
1,2/17/1999,23.1100,Доллар США
1,2/16/1999,22.8400,Доллар США
1,2/13/1999,22.8900,Доллар США
1,2/12/1999,22.7900,Доллар США
1,2/11/1999,22.7600,Доллар США
1,2/10/1999,22.9000,Доллар США
1,2/9/1999,23.0500,Доллар США
1,2/6/1999,23.1200,Доллар США
1,2/5/1999,23.1400,Доллар США
1,2/4/1999,23.1200,Доллар США
1,2/3/1999,22.9200,Доллар США
1,2/2/1999,22.7700,Доллар США
1,1/30/1999,22.6000,Доллар США
1,1/29/1999,22.7700,Доллар США
1,1/28/1999,22.6700,Доллар США
1,1/27/1999,22.8200,Доллар США
1,1/26/1999,22.9500,Доллар США
1,1/23/1999,22.7500,Доллар США
1,1/22/1999,22.7300,Доллар США
1,1/21/1999,22.3900,Доллар США
1,1/20/1999,22.9800,Доллар США
1,1/19/1999,22.3700,Доллар США
1,1/16/1999,21.8800,Доллар США
1,1/15/1999,21.4500,Доллар США
1,1/14/1999,21.8000,Доллар США
1,1/13/1999,22.5800,Доллар США
1,1/12/1999,23.0600,Доллар США
1,1/11/1999,22.4000,Доллар США
1,1/7/1999,21.9100,Доллар США
1,1/6/1999,20.6500,Доллар США
1,1/1/1999,20.6500,Доллар США
1,12/31/1998,20.6500,Доллар США
1,12/30/1998,20.6200,Доллар США
1,12/29/1998,20.9900,Доллар США
1,12/26/1998,19.4800,Доллар США
1,12/25/1998,19.8700,Доллар США
1,12/24/1998,20.5100,Доллар США
1,12/23/1998,20.6400,Доллар США
1,12/22/1998,20.9000,Доллар США
1,12/19/1998,20.7500,Доллар США
1,12/18/1998,20.7000,Доллар США
1,12/17/1998,20.6200,Доллар США
1,12/16/1998,20.2600,Доллар США
1,12/12/1998,20.1000,Доллар США
1,12/11/1998,19.7600,Доллар США
1,12/10/1998,20.0800,Доллар США
1,12/9/1998,20.4300,Доллар США
1,12/8/1998,20.4000,Доллар США
1,12/5/1998,19.5700,Доллар США
1,12/4/1998,18.8300,Доллар США
1,12/3/1998,18.5600,Доллар США
1,12/2/1998,18.2500,Доллар США
1,12/1/1998,17.8800,Доллар США
1,11/28/1998,17.8800,Доллар США
1,11/27/1998,17.4500,Доллар США
1,11/26/1998,17.4700,Доллар США
1,11/25/1998,17.4500,Доллар США
1,11/24/1998,17.1700,Доллар США
1,11/21/1998,16.9600,Доллар США
1,11/20/1998,17.2000,Доллар США
1,11/19/1998,16.9800,Доллар США
1,11/18/1998,16.9900,Доллар США
1,11/17/1998,16.8000,Доллар США
1,11/14/1998,16.4100,Доллар США
1,11/13/1998,15.9300,Доллар США
1,11/12/1998,15.5800,Доллар США
1,11/11/1998,15.5600,Доллар США
1,11/7/1998,15.0100,Доллар США
1,11/6/1998,15.2400,Доллар США
1,11/5/1998,15.5400,Доллар США
1,11/4/1998,15.5700,Доллар США
1,11/3/1998,15.8200,Доллар США
1,10/31/1998,16.0100,Доллар США
1,10/30/1998,16.0600,Доллар США
1,10/29/1998,16.3300,Доллар США
1,10/28/1998,16.6700,Доллар США
1,10/27/1998,16.6900,Доллар США
1,10/24/1998,16.6900,Доллар США
1,10/23/1998,16.7600,Доллар США
1,10/22/1998,16.8300,Доллар США
1,10/21/1998,16.9300,Доллар США
1,10/20/1998,17.0900,Доллар США
1,10/17/1998,15.5100,Доллар США
1,10/16/1998,13.5600,Доллар США
1,10/15/1998,13.0000,Доллар США
1,10/14/1998,15.0500,Доллар США
1,10/13/1998,15.7900,Доллар США
1,10/10/1998,15.8400,Доллар США
1,10/9/1998,15.8200,Доллар США
1,10/8/1998,15.8100,Доллар США
1,10/7/1998,15.8000,Доллар США
1,10/6/1998,15.7944,Доллар США
1,10/3/1998,15.9706,Доллар США
1,10/2/1998,15.9923,Доллар США
1,10/1/1998,15.9056,Доллар США
1,9/30/1998,16.0645,Доллар США
1,9/29/1998,15.9932,Доллар США
1,9/26/1998,15.8827,Доллар США
1,9/25/1998,15.6099,Доллар США
1,9/24/1998,15.8378,Доллар США
1,9/23/1998,16.2170,Доллар США
1,9/22/1998,16.3818,Доллар США
1,9/19/1998,16.3818,Доллар США
1,9/18/1998,14.6000,Доллар США
1,9/17/1998,12.4509,Доллар США
1,9/16/1998,9.6117,Доллар США
1,9/15/1998,8.6707,Доллар США
1,9/12/1998,11.4281,Доллар США
1,9/11/1998,12.8749,Доллар США
1,9/10/1998,15.7724,Доллар США
1,9/9/1998,20.8250,Доллар США
1,9/8/1998,18.9000,Доллар США
1,9/5/1998,16.9900,Доллар США
1,9/4/1998,13.4608,Доллар США
1,9/3/1998,12.8198,Доллар США
1,9/2/1998,10.8833,Доллар США
1,9/1/1998,9.3301,Доллар США
1,8/29/1998,7.9050,Доллар США
1,8/28/1998,7.8600,Доллар США
1,8/27/1998,7.8600,Доллар США
1,8/26/1998,7.8600,Доллар США
1,8/25/1998,7.1400,Доллар США
1,8/22/1998,7.0050,Доллар США
1,8/21/1998,6.9950,Доллар США
1,8/20/1998,6.9900,Доллар США
1,8/19/1998,6.8850,Доллар США
1,8/18/1998,6.4300,Доллар США
1,8/15/1998,6.2900,Доллар США
1,8/14/1998,6.2725,Доллар США
1,8/13/1998,6.2685,Доллар США
1,8/12/1998,6.2650,Доллар США
1,8/11/1998,6.2620,Доллар США
1,8/8/1998,6.2585,Доллар США
1,8/7/1998,6.2550,Доллар США
1,8/6/1998,6.2520,Доллар США
1,8/5/1998,6.2490,Доллар США
1,8/4/1998,6.2440,Доллар США
1,8/1/1998,6.2410,Доллар США
1,7/31/1998,6.2380,Доллар США
1,7/30/1998,6.2350,Доллар США
1,7/29/1998,6.2320,Доллар США
1,7/28/1998,6.2290,Доллар США
1,7/25/1998,6.2255,Доллар США
1,7/24/1998,6.2230,Доллар США
1,7/23/1998,6.2220,Доллар США
1,7/22/1998,6.2210,Доллар США
1,7/21/1998,6.2200,Доллар США
1,7/18/1998,6.2190,Доллар США
1,7/17/1998,6.2160,Доллар США
1,7/16/1998,6.2140,Доллар США
1,7/15/1998,6.2130,Доллар США
1,7/14/1998,6.2120,Доллар США
1,7/11/1998,6.2120,Доллар США
1,7/10/1998,6.2110,Доллар США
1,7/9/1998,6.2090,Доллар США
1,7/8/1998,6.2090,Доллар США
1,7/7/1998,6.2070,Доллар США
1,7/4/1998,6.2050,Доллар США
1,7/3/1998,6.2030,Доллар США
1,7/2/1998,6.2020,Доллар США
1,7/1/1998,6.2000,Доллар США
1,6/30/1998,6.1980,Доллар США
1,6/27/1998,6.1960,Доллар США
1,6/26/1998,6.1940,Доллар США
1,6/25/1998,6.1920,Доллар США
1,6/24/1998,6.1905,Доллар США
1,6/23/1998,6.1885,Доллар США
1,6/20/1998,6.1870,Доллар США
1,6/19/1998,6.1855,Доллар США
1,6/18/1998,6.1845,Доллар США
1,6/17/1998,6.1830,Доллар США
1,6/16/1998,6.1800,Доллар США
1,6/12/1998,6.1740,Доллар США
1,6/11/1998,6.1720,Доллар США
1,6/10/1998,6.1710,Доллар США
1,6/9/1998,6.1700,Доллар США
1,6/6/1998,6.1690,Доллар США
1,6/5/1998,6.1685,Доллар США
1,6/4/1998,6.1675,Доллар США
1,6/3/1998,6.1660,Доллар США
1,6/2/1998,6.1650,Доллар США
1,5/30/1998,6.1640,Доллар США
1,5/29/1998,6.1660,Доллар США
1,5/28/1998,6.1620,Доллар США
1,5/27/1998,6.1600,Доллар США
1,5/26/1998,6.1580,Доллар США
1,5/23/1998,6.1580,Доллар США
1,5/22/1998,6.1575,Доллар США
1,5/21/1998,6.1560,Доллар США
1,5/20/1998,6.1550,Доллар США
1,5/19/1998,6.1465,Доллар США
1,5/16/1998,6.1455,Доллар США
1,5/15/1998,6.1440,Доллар США
1,5/14/1998,6.1430,Доллар США
1,5/13/1998,6.1415,Доллар США
1,5/9/1998,6.1395,Доллар США
1,5/8/1998,6.1380,Доллар США
1,5/7/1998,6.1360,Доллар США
1,5/6/1998,6.1350,Доллар США
1,5/1/1998,6.1340,Доллар США
1,4/30/1998,6.1330,Доллар США
1,4/29/1998,6.1320,Доллар США
1,4/28/1998,6.1310,Доллар США
1,4/25/1998,6.1310,Доллар США
1,4/24/1998,6.1300,Доллар США
1,4/23/1998,6.1300,Доллар США
1,4/22/1998,6.1310,Доллар США
1,4/21/1998,6.1300,Доллар США
1,4/18/1998,6.1290,Доллар США
1,4/17/1998,6.1280,Доллар США
1,4/16/1998,6.1270,Доллар США
1,4/15/1998,6.1260,Доллар США
1,4/14/1998,6.1245,Доллар США
1,4/11/1998,6.1225,Доллар США
1,4/10/1998,6.1210,Доллар США
1,4/9/1998,6.1190,Доллар США
1,4/8/1998,6.1180,Доллар США
1,4/7/1998,6.1160,Доллар США
1,4/4/1998,6.1140,Доллар США
1,4/3/1998,6.1120,Доллар США
1,4/2/1998,6.1100,Доллар США
1,4/1/1998,6.1080,Доллар США
1,3/31/1998,6.1060,Доллар США
1,3/28/1998,6.1040,Доллар США
1,3/27/1998,6.1020,Доллар США
1,3/26/1998,6.1005,Доллар США
1,3/25/1998,6.0990,Доллар США
1,3/24/1998,6.0970,Доллар США
1,3/21/1998,6.0960,Доллар США
1,3/20/1998,6.0940,Доллар США
1,3/19/1998,6.0930,Доллар США
1,3/18/1998,6.0910,Доллар США
1,3/17/1998,6.0900,Доллар США
1,3/14/1998,6.0880,Доллар США
1,3/13/1998,6.0860,Доллар США
1,3/12/1998,6.0840,Доллар США
1,3/11/1998,6.0830,Доллар США
1,3/7/1998,6.0810,Доллар США
1,3/6/1998,6.0790,Доллар США
1,3/5/1998,6.0770,Доллар США
1,3/4/1998,6.0750,Доллар США
1,3/3/1998,6.0730,Доллар США
1,2/28/1998,6.0720,Доллар США
1,2/27/1998,6.0700,Доллар США
1,2/26/1998,6.0680,Доллар США
1,2/25/1998,6.0660,Доллар США
1,2/24/1998,6.0640,Доллар США
1,2/21/1998,6.0620,Доллар США
1,2/20/1998,6.0590,Доллар США
1,2/19/1998,6.0570,Доллар США
1,2/18/1998,6.0540,Доллар США
1,2/17/1998,6.0520,Доллар США
